full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"       (2012 UX136)",1.089047112845381,.1830579230546208,4.537929830591437,47.22396054106717,64.82418688361196,.889688410259274,1.288405815431487,1.13652293519729,9,6,50,,,25.6
"       (2012 UL171)",1.061607923528666,.143395844944408,3.172894931639036,22.29359776460952,92.06178381831154,.9093777583345944,1.213838088722737,1.09384158283644,2,8,9,,,27.0
"       (2012 VH5)",1.064352941366019,.2451768992116841,9.340096555387065,17.55587074260221,170.721626879518,.8033981875350633,1.325307695196975,1.09808687160823,301,3,42,,,22.5
"       (2012 VM6)",1.128038029519218,.1662785673262829,5.111544372599956,226.8667981343191,98.73852794303313,.9404694820811996,1.315606576957237,1.19810205795012,2196,1,52,,,25.3
"       (2012 VP6)",1.27712764987333,.1414665085829251,8.430631026552032,224.3175009607252,147.3302089858029,1.096456860231033,1.457798439515626,1.4433101424226,40,5,24,,,24.2
"       (2012 VR76)",1.083424571082176,.1290405599573343,5.014458072618326,50.92330897181874,295.3724843095958,.9436188577581975,1.223230284406155,1.12773282955625,9,6,35,,,27.6
"       (2012 WS3)",1.110865343903057,.2792363090181988,3.872753079424017,241.4679911946495,86.22910468061362,.8006714054553355,1.421059282350779,1.17084749052043,23,7,56,,,26.0
"       (2012 WR10)",1.085321324368326,.1115810049388218,.3076650479101916,224.2244199418096,146.8849218167973,.9642200803137755,1.206422568422877,1.13069561109517,26,6,45,,,28.7
"       (2012 WM28)",1.215427242902576,.1661404631207897,9.936402004324215,66.61565993646732,15.59187912043189,1.013495597877118,1.417358887928035,1.33999029212765,12,7,30,,,25.3
"       (2012 XF55)",1.275934731106909,.2501245804976482,1.540558729126335,251.7467696633824,267.3288985130769,.9567920917464137,1.595077370467404,1.44128839897859,1339,0,62,,,22.8
"       (2012 XM55)",1.096419897130262,.1301493089387364,1.080339896384177,66.57916560729737,68.69034285584684,.9537216052120778,1.239118189048446,1.14808373584812,12,6,61,,,27.9
"       (2012 XK134)",1.193198924361616,.2151349613650864,.6241388368916652,116.718853864686,265.4447350780602,.9365001198682175,1.449897728855015,1.30339929586473,30,6,41,,,26.4
"       (2013 AB4)",1.094956010623351,.2853597757373476,5.487151662095823,102.4161214297163,95.48266796317318,.7824996089896107,1.407412412257091,1.14578520517035,2,8,17,,,27.3
"       (2013 AG53)",1.240455452678413,.1753970294745899,5.772094207731717,103.0105551398062,345.4072441657921,1.022883251083062,1.458027654273765,1.38159248086703,12,7,34,,,24.9
"       (2013 CY)",1.113879925917835,.1340522992529144,.7804091161352087,302.5925523459148,149.5919596141881,.9645617607568832,1.263198091078787,1.17561675799992,41,5,86,,,28.3
"       (2013 CW87)",1.211418125053677,.1223357672231951,6.129916848098993,315.7435287011437,171.2345712982018,1.063218359297151,1.359617890810203,1.33336577405435,5,8,11,,,25.6
"       (2013 CL129)",1.106201198263127,.2137898598272917,2.721731853892007,140.7859006793291,290.8765046644787,.8697065991456714,1.342695797380584,1.16348125075974,1,7,22,,,28.4
"       (2013 DA1)",1.168087251444664,.136437010655339,1.888241550050504,142.4492667729033,348.3940831235739,1.008716918672943,1.327457584216385,1.26247017888447,25,7,28,,,27.3
"       (2013 ER4)",1.171677992547806,.2982784300475799,7.433094752212908,336.547794477366,92.004508826299,.8221917204093466,1.521164264686266,1.26829596661691,11,8,21,,,25.0
"       (2013 EC20)",1.111218229718578,.1200727653419839,1.304799479310809,165.8298402638411,33.11278249951058,.9777911839778445,1.244645275459312,1.17140544511661,12,4,64,0,1,29.
"       (2013 EM89)",1.178027063597749,.1166351734515659,2.411130247997688,355.5595618467802,189.9480600995232,1.040627672704387,1.315426454491111,1.27861885411253,37,6,58,,,26.0
"       (2013 GN3)",1.22682709039016,.1848820596325142,3.786449817792026,198.8810168643708,288.2318373338579,1.000008771105863,1.453645409674458,1.3588866695583,1257,3,69,,,23.6
"       (2013 GH66)",1.051128898424203,.04456181674644455,3.446348930161328,198.6186588458447,35.98645687045249,1.004288685075731,1.097969111772674,1.07768581513877,27,3,46,,,28.0
"       (2013 HO11)",1.194492811826331,.2341349078993278,3.718509620552467,59.05128240456331,245.907842229352,.9148203473429637,1.474165276309698,1.30551995121109,267,5,84,,,23.0
"       (2013 HP11)",1.184591756919047,.1253227657685274,4.155849152660408,208.655910213244,9.491440274757053,1.036135441635353,1.333048072202741,1.28932160939955,56,5,88,,,25.4
"       (2013 JM7)",1.211249090899246,.2739975298970642,4.959104903071712,242.4996319351929,154.8230727774036,.8793698319027878,1.543128349895704,1.33308670877237,1483,1,65,,,20.8
"       (2013 JR7)",1.251067616076778,.2227961237257889,9.125716065637205,43.1592121080417,230.4958331570438,.9723346006960083,1.529800631457548,1.39935974340806,1,7,7,,,26.8
"       (2013 LE7)",1.164195120279649,.1057747230002087,1.66720978448645,202.1820436096478,39.52368199087422,1.041052703913874,1.287337536645424,1.25616550763672,1880,0,70,,,27.5
"       (2013 NJ)",1.286072722714281,.2835272931519773,3.940601780779921,238.5971719131641,140.3500786465807,.921436004846507,1.650709440582054,1.45850019941464,1345,0,248,5,4,22.0
"       (2013 NJ4)",1.133253442183642,.2024741723636957,1.319440132077942,115.6024383250258,238.5254254317977,.9037988893991998,1.362707994968084,1.20642067854383,4,6,14,,,27.4
"       (2013 PZ6)",1.169161701875449,.1135066724371204,2.049303657557159,120.9070062619849,219.9084098851623,1.036454047554646,1.301869356196252,1.26421248046657,9,7,19,,,27.8
"       (2013 PA7)",1.153947914460591,.08773048857484442,3.471961315318031,341.3364050639863,93.27797350486804,1.052711500135041,1.255184328786142,1.23961696764321,1984,0,135,,,22.6
"       (2013 PG10)",1.078232821141778,.2266903398902171,.1068704389922148,3.854795421435803,210.7157113046404,.8338078564363605,1.322657785847195,1.11963643700049,9,7,23,,,27.8
"       (2013 PJ10)",1.284779895457284,.2416776935507475,8.265115457998144,312.3331649769237,321.2381250790336,.9742772536027967,1.59528253731177,1.45630151170468,36,6,154,,,24.6
"       (2013 PY38)",1.042571566992762,.2030871545335568,4.222334409738843,146.2386296410853,296.9457647126686,.8308386740546109,1.254304459930914,1.06455233599253,620,3,46,,,24.7
"       (2013 PA39)",1.13743139610677,.1104069684191409,7.736811183120811,143.7132303389018,232.5139544112876,1.011851043877871,1.263011748335669,1.21309837199537,8,7,33,,,26.0
"       (2013 QM10)",1.188922083659361,.1651098814784173,5.568648398104813,333.4815327402871,75.75088616223447,.9926192993392912,1.385224867979431,1.29639782333303,163,4,88,,,24.4
"       (2013 QE11)",1.293003405206482,.2394358720759047,5.856718314075021,335.0909001215725,309.5615148575652,.9834120072837533,1.60259480312921,1.47030591773897,12,7,33,,,26.4
"       (2013 QM48)",1.149438574968826,.2217471192807003,7.421904693502476,330.6923618244282,290.5571644759823,.8945538821793757,1.404323267758277,1.23235790181648,13,7,17,,,27.4
"       (2013 QP48)",1.156537303223204,.2850794092441685,1.507095663919896,150.6672479820275,101.9356916454568,.8268323320514894,1.486242274394919,1.24379174478424,4,7,10,,,27.8
"       (2013 RT9)",1.139785375240606,.0850188665187382,9.018712661215387,161.2629972982184,182.9222583225462,1.042882114563015,1.236688635918197,1.21686618412438,2,6,33,,,26.5
"       (2013 RV9)",1.16729897656939,.2001285632495135,3.510566559418073,332.6746576032521,108.7560672192672,.93368910950593,1.400908843632849,1.26119244178948,2036,0,120,,,23.6
"       (2013 SP19)",1.285039490489947,.2389490687895225,2.326259736115987,.7850874976985746,325.9897363768096,.9779805008796116,1.592098480100282,1.45674291151459,3,7,21,,,29.2
"       (2013 SB20)",1.085754542372627,.08610229750651187,7.103114997409232,181.6361094656142,319.9353351848391,.9922685817462122,1.179240502999041,1.13137267312679,9,7,23,,,24.8
"       (2013 TT5)",1.058190457985963,.09235026286870894,7.342761079845885,11.90984077458591,77.27906792118735,.9604662910257997,1.155914624946126,1.08856399051782,13,6,28,,,26.3
"       (2013 UX2)",1.118784134434517,.1492870072342721,4.1054499424175,211.4376571817283,228.027327304134,.9517641992636025,1.285804069605432,1.1833893343019,1,5,15,,,29.2
"       (2013 UT4)",1.070799985051725,.1220916254686541,5.589046441211372,206.5362536244675,105.6585409285444,.9400642743249495,1.201535695778501,1.10807903218267,5,6,24,,,26.2
"       (2013 UM9)",1.21523554015251,.2463274871759655,2.962846420867265,38.61269452240836,283.9213615122098,.9158896232198153,1.514581457085205,1.33967328052178,1477,0,65,,,24.6
"       (2013 VL)",1.181587946568167,.2889084215510574,7.513726501578597,218.0406102494246,106.2706672419284,.8402172380014029,1.522958655134931,1.284420653369,7,7,22,,,27.7
"       (2013 VM13)",1.202364318397464,.0366638156161899,3.216878009211376,42.91190354292131,70.34931705076545,1.158281054724253,1.246447582070674,1.3184459230238,1532,1,45,,,23.9
"       (2013 WA44)",1.100459701828043,.06047509775114756,2.302204408794018,56.51290815237222,176.7310506584084,1.033909293788793,1.167010109867292,1.15443482048151,92,3,66,,,23.7
"       (2013 XY20)",1.130598985942624,.1064294031901115,2.862686670640609,78.63362556962279,18.18563695099537,1.010270010621406,1.250927961263843,1.20218440431565,94,5,58,,,25.5
"       (2013 XA22)",1.100367244952475,.237343186679361,1.960488003860108,82.63130726604687,258.1335220034417,.8392025765178658,1.361531913387085,1.15428933601562,29,6,32,,,22.8
"       (2013 XS23)",1.061163910766159,.05637439816794582,9.732286779310884,76.75746198276913,54.05241042046754,1.001341433939173,1.120986387593145,1.09315541307644,2,7,12,,,26.3
"       (2013 YR2)",1.24846637037278,.2342571398943473,4.1516241721525,97.49960173172401,66.07072605459744,.9560042091949753,1.540928531550584,1.39499764616456,146,6,29,,,24.2
"       (2014 AA)",1.161570914329746,.210903385513902,1.4109467942359,101.613014674528,52.3157504212017,.916591675983124,1.406550152676368,1.25192062811894,1,9,8,,,30.9
"       (2014 AG5)",1.134774378139175,.03395080883883216,9.351796604840388,101.8930048358606,267.8612348686301,1.096247870151768,1.173300886126583,1.20885019346668,2032,1,46,,,22.5
"       (2014 BT32)",1.121897394665476,.1416857993775593,8.588998726812617,117.7234067721996,267.4122316536229,.9629404654826971,1.280854323848255,1.18833232643848,4,8,12,,,25.0
"       (2014 BP43)",1.118789988322808,.2403054879384308,3.265623436784123,127.0123012637723,87.09786796287528,.8499386142782642,1.387641362367351,1.18339862220358,12,7,27,,,26.5
"       (2014 CH13)",1.138875157095457,.1485742299915037,3.625432362099811,111.0931901300729,115.1830600531645,.9696676575735468,1.308082656617367,1.21540881432819,1,9,16,,,24.4
"       (2014 DQ)",1.198799877824068,.2369304668039669,3.891989116190012,145.0462499549581,296.8394865593026,.9147676631666728,1.482832092481462,1.31258741901256,15,7,36,,,24.7
"       (2014 DD112)",1.264264844829579,.1663893815694889,5.837169038326708,157.6163480009463,302.7968029056332,1.053904599158339,1.474625090500818,1.42156032785184,37,6,33,,,23.7
"       (2014 EU)",1.292649525232105,.2806248135119486,.3305135453217831,186.6093902544189,288.8316257817406,.9298999932775366,1.655399057186673,1.46970235063007,24,6,45,,,27.7
"       (2014 FA7)",1.119621062938366,.2054101075741855,5.988863304234324,180.5014935877105,289.7263662409034,.889639579957872,1.349602545918859,1.18471746915267,4,6,46,,,26.7
"       (2014 FR37)",1.185198795910297,.2705789943468966,6.069448753167282,10.3703245717973,81.33611915454945,.8645088976117364,1.505888694208859,1.29031279739087,56,5,51,,,22.9
"       (2014 FZ43)",1.152459922882292,.2135445425031011,8.301357107000047,17.0196326830036,52.48936509705928,.906358395897234,1.39856144986735,1.23722005071987,6,8,30,,,22.6
"       (2014 FA44)",1.29265737602491,.1889214334765895,.9765021542346773,45.26492947707735,190.6721042728623,1.048446691552197,1.536868060497623,1.46971573981167,83,5,105,,,24.8
"       (2014 FP47)",1.166594815455345,.2597793075617499,5.034958147256248,28.84718176559011,271.6025154107633,.8635376220912279,1.469652008819462,1.26005141183807,1849,0,130,,,22.3
"       (2014 GR1)",1.295220756957646,.2841456155027375,5.810916175496689,168.5773439039671,89.99257849068081,.9271894577599943,1.663252056155298,1.47408964642011,2,8,18,,,24.0
"       (2014 GD34)",1.150873572455269,.08733049026873785,8.552545674163145,22.72640322669755,143.711648818881,1.050367219135417,1.251379925775121,1.23466639705557,15,7,21,,,25.6
"       (2014 HW)",1.079020654815276,.1150922602960172,4.49085967863538,34.33049341169745,243.6993524601519,.9548337287464974,1.203207580884055,1.1208637902852,3,6,32,,,28.4
"       (2014 HO2)",1.192796491242336,.2803536537170606,.5818185852803675,156.1998585816206,334.5115315464793,.8583916367816571,1.527201345703014,1.30273995046518,8,8,32,,,26.0
"       (2014 HT46)",1.281906949481012,.2332323644533747,1.56866294395694,200.170970748237,58.64572165650079,.9829247606443431,1.580889138317682,1.45141950532461,12,3,40,1,0,26.6
"       (2014 HH123)",1.120812202062229,.2368262042324706,8.384592008827592,198.932792788608,293.5205123259495,.8553745025903942,1.386249901534063,1.18660856244462,27,7,38,,,24.4
"       (2014 HL129)",1.278111580142144,.2461974399798013,5.360000164991577,41.46698924682549,220.3917766920449,.9634437811026093,1.592779379181678,1.44497840560429,4,7,30,,,28.3
"       (2014 HB177)",1.114753346188438,.1948169971708337,3.465659078017516,45.32818446810829,251.607813423813,.8975804466978677,1.331926245679008,1.17699977345276,6,6,36,,,28.1
"       (2014 HC192)",1.159260332346317,.2158619737280772,9.880402455725999,34.37103453985866,280.220224273014,.9090201089413746,1.40950055575126,1.24818702965081,10,9,16,,,26.8
"       (2014 HV196)",1.201018755052333,.09435945821606095,9.26431683575627,212.401610960836,42.31209549610406,1.087691276018267,1.314346234086399,1.31623333730555,3,9,24,,,26.7
"       (2014 HB197)",1.245778530078267,.2964721260411944,6.145127366360747,213.0249648629964,79.28662113396597,.8764399206894891,1.615117139467045,1.39049510751683,1,9,18,,,27.8
"       (2014 HP197)",1.183887310827251,.174921246545884,9.766580335883289,32.14095004117819,263.2502873998412,.9768002666474936,1.390974355007008,1.28817169105747,2,9,20,,,26.7
"       (2014 HA198)",1.237187853382695,.1612083945798791,5.486218396691081,35.63944018356505,171.8896085862048,1.037742785745144,1.436632921020246,1.37613700527006,5,8,27,,,28.7
"       (2014 HH198)",1.252826335716134,.2896458077425647,6.626100891844656,214.6155570210589,288.3548662238815,.8899504397464768,1.615702231685791,1.40231155771547,1,9,16,,,28.5
"       (2014 HL198)",1.287665792913781,.2402334047861274,3.788013145706463,231.1867228506958,293.4044375953596,.9783254552554752,1.597006130572088,1.46121102503197,4,9,30,,,27.3
"       (2014 HM198)",1.056202022842105,.2678315390046325,8.248435665422079,26.87821220131937,79.79048018894942,.773317809564498,1.339086236119712,1.08549716773671,1,9,20,,,27.5
"       (2014 HP198)",1.272445426211027,.1892762750885764,8.126471470756924,24.29228179102833,132.9544940644123,1.031601695684308,1.513289156737746,1.43538019532605,1,9,16,,,26.9
"       (2014 HY198)",1.09643628890007,.1982094516224854,2.497500164417492,227.2382897063851,74.80958663118068,.8791122533381945,1.313760324461946,1.14810948218131,1,8,18,,,29.7
"       (2014 JG15)",1.211345205797739,.2402713017670418,9.878857803686563,221.4793029882824,284.6084162516241,.9202937163114513,1.502396695284027,1.33324538633479,6,8,30,,,25.7
"       (2014 JR24)",1.066430047427535,.1183172189747755,.929936516121595,48.88938623770488,246.4410674933886,.9402530099847708,1.192607084870299,1.10130284709582,7,5,56,,,29.3
"       (2014 JV54)",1.043431180385696,.06009978723856475,7.740457406015373,65.36857760350195,277.2623247753989,.9807211884464311,1.106141172324961,1.06586921256553,255,2,50,,,25.9
"       (2014 JX54)",1.172254072623121,.05506563734180198,5.851625991373113,67.95821591102185,122.2467680794525,1.107703154987606,1.236804990258637,1.26923145807688,26,7,17,,,24.4
"       (2014 JY54)",1.280395129713916,.1610171128050005,3.780962403118434,37.83417734334006,168.7878069952524,1.074229602677797,1.486560656750035,1.44885266034392,4,8,17,,,27.9
"       (2014 JJ55)",1.08980962457586,.1015804226899726,7.390409039914975,227.2894270267816,296.5062374743939,.9791063022598437,1.200512946891876,1.13771677300485,13,6,32,,,25.3
"       (2014 JU79)",1.210471871095147,.2406992562485116,5.977068627974886,356.9719232972475,54.4256372784829,.9191121920128011,1.501831550177493,1.33180381596481,2,8,16,,,23.3
"       (2014 KP2)",1.278192787806522,.2503086499163579,6.640651929828298,61.30477067942916,121.1649312958293,.9582500767578456,1.598135498855198,1.44511612267115,1,8,15,,,26.7
"       (2014 KF39)",1.041738681168833,.07911467613239027,3.64163409537315,235.6677836221201,95.40515173650356,.9593218627935771,1.124155499544088,1.06327692218942,242,3,53,,,25.3
"       (2014 KD45)",1.152991397464725,.09248360752309136,.7691637213868144,237.3100287081355,358.3980685703108,1.046358593584096,1.259624201345353,1.23807599390829,15,7,17,,,27.8
"       (2014 KO62)",1.126660504172141,.1197390060403569,6.50771223516219,242.5779066654888,318.5484495577198,.9917552952576414,1.26156571308664,1.19590810001412,12,6,55,,,26.2
"       (2014 KA91)",1.257106866080527,.2780055538174779,9.227237943754538,249.0358420304851,67.57641741488665,.9076241755680562,1.606589556592998,1.40950460764208,10,7,34,,,25.5
"       (2014 LJ)",1.078513102593926,.138871130866512,1.052837157533393,78.16740027371699,91.84793462104051,.9287387683823569,1.228287436805495,1.12007303155545,28,6,25,,,28.5
"       (2014 LL26)",1.142982679876849,.1018956818918404,9.189951498982104,258.1973275858404,13.48833396884741,1.026517680320234,1.259447679433464,1.22199006870803,12,6,45,,,25.3
"       (2014 MP)",1.050452016530548,.02917203733971562,9.559426596739504,91.16156833170488,118.5926575496477,1.019808191080739,1.081095841980356,1.07664500763038,10,6,73,,,26.0
"       (2014 MA6)",1.265468844023029,.212472430709501,3.178613484952301,242.5871634082068,86.25110849127601,.9965916027463136,1.534346085299744,1.42359150619596,161,5,95,,,24.5
"       (2014 NL52)",1.224151712189228,.1947663471508248,7.757572114629065,282.667112203147,329.7102301231911,.9857281548477039,1.462575269530751,1.35444404714156,75,5,107,,,23.6
"       (2014 OV3)",1.133793314837675,.1421622160938506,6.671859416453128,126.8184072800709,267.9447009250229,.972610744607958,1.294975885067391,1.2072828745981,208,3,112,,,23.2
"       (2014 OC4)",1.09839797357148,.1622875397501548,7.482344797660534,121.2923108476482,93.36154080905146,.9201416687740089,1.276654278368951,1.15119206329406,12,6,24,,,25.5
"       (2014 OS338)",1.159509214030576,.1917727425150409,6.854662744189904,126.6190938013384,103.2989912456684,.9371469520844732,1.381871475976679,1.24858901126921,8,7,9,,,27.0
"       (2014 QH33)",1.085281403468913,.1848848118325313,2.83194275097634,335.9864887547868,264.44685312,.8846293554032175,1.285933451534608,1.13063322684592,3501,1,110,,,24.4
"       (2014 QN266)",1.052651391740503,.09229965144072018,.4882733457950982,171.1095152669074,61.58990826466944,.9554920351942653,1.14981074828674,1.08002810177069,73,3,82,,,26.3
"       (2014 RF11)",1.255505084303773,.1317659163408407,7.081728684974746,159.7724013507681,213.1357525336381,1.090072306399902,1.420937862207645,1.40681151982604,119,4,42,,,23.7
"       (2014 SU1)",1.206078620459287,.1735400288435978,2.1756982572636,68.74508428095507,338.1812852549768,.9967757018771359,1.415381539041439,1.32455998477249,1524,0,41,,,25.1
"       (2014 SR143)",1.295678079465998,.1570970249675759,3.517134992725829,289.6573765894071,110.0100784178452,1.092130907866187,1.499225251065808,1.47487043286998,60,5,33,,,24.2
"       (2014 ST143)",1.186156795059527,.2622595007790299,6.701987856190864,161.9351526948817,321.2543336539376,.8750759061415615,1.497237683977493,1.29187755807346,3,9,13,,,23.8
"       (2014 SD145)",1.260774236224874,.1973087300899866,7.238314441047247,359.6273782314287,351.5986104753615,1.012012472745172,1.509535999704577,1.41567704625432,4,6,51,,,26.9
"       (2014 ST223)",1.053265988737364,.1705128249398931,5.877721379318918,359.9292325661571,273.5546423729995,.8736706295846466,1.232861347890082,1.08097411140688,22,6,43,,,27.6
"       (2014 SJ262)",1.131569808848923,.118745755379401,6.066640042157847,199.1166692582468,96.60125808536839,.9972006971326333,1.265938920565213,1.20373317449738,22,7,45,,,25.5
"       (2014 SD304)",1.167882708335482,.1083834232728893,2.293850159678784,7.628187369531657,19.29889488566985,1.04130358242487,1.294461834246095,1.26213858772502,149,4,73,,,25.0
"       (2014 TB)",1.200668727572876,.1556174606451705,5.79223823473404,188.0333586459223,190.8983344257494,1.013823709111917,1.387513746033835,1.3156579704359,1,7,40,,,28.2
"       (2014 TM)",1.251313228300272,.232389353195374,9.735549229840847,9.464851928746656,42.88745098080898,.9605213565307564,1.542105100069787,1.39977185150124,1,7,24,,,26.2
"       (2014 TU)",1.062673642911384,.2346143915728365,2.522941912683674,342.4906062411465,278.6645774071383,.8133551127392401,1.311992173083528,1.095489112959,18,7,22,,,25.1
"       (2014 UY)",1.174326057328163,.1728366210436887,3.564533497132182,218.8254331579908,245.6405036829705,.971359509576006,1.377292605080319,1.27259803613874,185,4,101,,,25.4
"       (2014 UX7)",1.104742413588902,.04949482243070689,7.313892773197245,208.4179632974636,136.5003739934117,1.050063383996649,1.159421443181156,1.16118052698224,35,6,46,,,25.6
"       (2014 UV34)",1.063416786661347,.1253424652852538,8.158421557338146,206.5473256689216,101.3980989044348,.930125504995491,1.196708068327203,1.09663845199469,26,6,44,,,24.9
"       (2014 US56)",1.047896629731344,.1491273878453387,6.451877579268689,208.6627540427465,287.6579402661624,.8916265426075748,1.204166716855114,1.07271873992247,7,6,26,,,26.2
"       (2014 UU56)",1.102812666321522,.2626370394123345,.3211422997396596,201.4364959038179,100.9310062347067,.8131732126124147,1.392452120030629,1.15813935725709,7,6,22,,,28.6
"       (2014 UK175)",1.171039924215167,.209262120266082,5.176269815180773,35.92172285384426,296.8390193122544,.9259856267576694,1.416094221672665,1.26726008135843,5,7,23,,,27.1
"       (2014 UV210)",1.15908864654234,.1339411953221478,.5961018892019828,92.62368366285781,350.6160682586112,1.003838927740129,1.314338365344552,1.24790975622061,94,1,63,2,1,26.9
"       (2014 VG2)",1.189440960134148,.1968752506137494,8.596693528755173,80.39293577407953,44.65463949859743,.9552694730174789,1.423612447250817,1.29724658844023,1692,0,116,,,22.7
"       (2014 WY119)",1.121993150595018,.1254483996691291,8.10575538947049,241.8987401094088,211.0594734577007,.9812409054131488,1.262745395776887,1.18848446908771,4,6,33,,,26.3
"       (2014 WF201)",1.108688264906947,.1091276831209715,8.498918385074123,63.21030346710975,325.9269175608208,.9876996832542418,1.229676846559652,1.16740722903499,37,6,131,,,25.6
"       (2014 YD)",1.072141416093554,.08662000020035054,1.735735618778509,117.6400571516317,34.11615298813461,.979272526416726,1.165010305770382,1.11016188199819,194,3,103,,,24.3
"       (2014 YT15)",1.057791051795976,.1300221803692587,9.835089431549733,96.01074018100421,68.92572111601001,.9202547528663716,1.19532735072558,1.08794774299249,1,6,36,,,27.2
"       (2015 AD44)",1.125546680789614,.02007094031649148,8.515803954297416,110.7764765528919,94.80184812529704,1.10295590053606,1.148137461043167,1.1941351154292,130,4,37,,,23.6
"       (2015 AP44)",1.276794324224035,.239342147152823,1.114594600142618,279.3436140301292,237.4246846801,.9712036291917165,1.582385019256353,1.44274513128428,9,7,18,,,26.2
"       (2015 BG92)",1.050808798627608,.05531218650728174,7.762582562402971,311.8839336107829,124.5299066329402,.9926862663744253,1.108931330880791,1.07719357187597,39,4,95,0,1,25.1
"       (2015 BC518)",1.203239310407491,.2417138722414933,4.431957401593812,128.0998699517654,59.13418524107673,.9123996774557125,1.49407894335927,1.31988538627985,7,7,13,,,26.8
"       (2015 CD1)",1.174774454122135,.1852127860766974,7.578014554693557,139.8476461464233,320.6805543285089,.9571912044624434,1.392357703781828,1.27332698617396,1,6,29,,,28.2
"       (2015 DU)",1.101744736763827,.08749719963428305,2.749102914176414,341.7678896128488,155.6340033101292,1.005345157585182,1.198144315942472,1.15645750527277,95,3,98,0,1,26.6
"       (2015 DD155)",1.290576265811591,.05235620099096381,5.671301646066616,14.5118435801717,25.97829387823388,1.223006595444592,1.35814593617859,1.46616792145641,1153,2,55,,,21.9
"       (2015 DJ215)",1.132189682745933,.1483988396358647,4.069352594455486,2.57719634842783,233.2571020527744,.9641740475787388,1.300205317913127,1.20472241742211,229,4,31,,,24.0
"       (2015 DO215)",1.205666549371251,.1924975442866019,6.724889672519974,338.6232863441103,213.480788548198,.9735786993887839,1.437754399353718,1.32388121527772,2,7,19,,,26.6
"       (2015 EZ6)",1.239830220478673,.1948204887253316,3.121640485949679,171.0195590354447,6.408081701742795,.9982858909885823,1.481374549968764,1.38054805732885,2,6,30,,,28.6
"       (2015 EF7)",1.207940477972712,.2247740652041859,3.52586567944137,148.7461126889181,80.81372037229163,.936426786214098,1.479454169731326,1.32762830897155,1451,0,54,,,24.4
"       (2015 EO7)",1.235363623369123,.1441779365984707,4.843816843680174,150.5111095622798,32.27095342217766,1.057251445202952,1.413475801535293,1.37309446229347,64,6,36,,,25.6
"       (2015 FN33)",1.142025665891077,.1792878575930378,3.347114130774054,352.2641688548591,261.673665195221,.9372743309372036,1.346777000844951,1.22045564026504,10,8,22,,,25.8
"       (2015 FQ33)",1.297449807653764,.2338944858037289,4.80031079644364,356.1648025652507,134.0613023943874,.9939834520364401,1.600916163271088,1.47789660423622,11,8,31,,,26.7
"       (2015 FG36)",1.100070034898998,.1683893173641159,3.514091566857058,328.8145639845997,300.5700151010728,.9148299926696362,1.285310077128359,1.15382170591732,287,3,77,,,23.7
"       (2015 FM120)",1.207022316272225,.1548816317836304,6.200262786468683,14.59482430707248,133.3951431215095,1.020076730328726,1.393967902215725,1.32611489110754,14,7,19,,,26.2
"       (2015 FX284)",1.243076640566811,.1719402172684383,8.577246936056957,162.4617485648399,83.53729521591376,1.029341772906433,1.456811508227188,1.38597392707518,158,4,43,,,24.4
"       (2015 FA341)",1.172686415438698,.1852736376705831,5.616170704641177,30.36190619782857,68.36874933187472,.955418537403494,1.389954293473903,1.26993368685284,28,5,35,,,23.9
"       (2015 FC345)",1.270346421464857,.2734996119822235,.5220876591269809,178.760511421132,60.3907435396058,.9229071681112121,1.617785674818501,1.43182999158794,1,7,23,,,27.8
"       (2015 HK10)",1.188794358238531,.2516783444478966,2.616218209280594,25.55808534124684,283.5342895427494,.8896005622680576,1.487988154209004,1.29618892169942,4,9,13,,,26.1
"       (2015 HS11)",1.163075232429453,.1349688969603239,4.943124939485398,213.025716767577,37.06362312547612,1.006096251226577,1.320054213632328,1.25435340659191,16,5,88,0,1,27.1
"       (2015 HQ171)",1.172291202622574,.2661157970887195,9.115316827408545,42.11888732587037,250.9637211212086,.8603259948165745,1.484256410428574,1.26929176104909,3,6,51,,,26.8
"       (2015 HA177)",1.128343692465557,.2387462020622015,2.318669315913767,215.662417792103,80.39004263213305,.8589559212685641,1.397731463662549,1.19858906308988,6,7,15,,,27.7
"       (2015 HM182)",1.192658630992661,.2080334304481779,2.759977554504403,220.7159595029117,277.753986686266,.9445457646336303,1.440771497351692,1.30251410615719,1,9,8,,,29.0
"       (2015 HQ182)",1.107469994882594,.229087412519981,3.539662543002218,241.1610395011097,161.9266631428572,.8537625593114236,1.361177430453764,1.16548356864759,1,9,7,,,25.0
"       (2015 JD3)",1.058484470837109,.007854458134977538,2.718573455539885,43.64542183297925,60.04307929577921,1.050170648874395,1.066798292799823,1.08901770000403,76,4,37,,,25.5
"       (2015 KJ)",1.231981768901508,.2782795058500798,6.852878737213953,222.808343091647,270.9121104727372,.8891464910352892,1.574817046767727,1.36745997610922,31,7,39,,,23.6
"       (2015 KF19)",1.107345050757252,.1782014057340457,3.748563885424976,123.0907058747396,283.8395887439696,.9100146060796713,1.304675495434832,1.16528634043579,265,4,36,,,22.3
"       (2015 KK57)",1.091732991523386,.06365970764545405,1.0317824699769,194.4243738030237,100.0885307107504,1.02223358845611,1.161232394590662,1.14072997640356,121,3,43,,,27.5
